2m Temperature (hr. avg) (F),2m Relative Humidity (percent),2m Station Pressure (mb)
38.9,50,1008
35.7,54,1007
32.7,71,1008
32,68,1008
32.3,78,1007
30.2,80,1007
28.9,84,1007
28,86,1007
27.7,83,1007
27.2,87,1008
26.8,85,1007
26.9,88,1008
26.5,90,1008
26.1,90,1009
26.7,86,1009
35.4,58,1010
42.1,46,1010
47.2,27,1009
50.3,26,1009
52.1,24,1008
54.4,21,1008
55.3,21,1007
54.8,21,1007
52.3,28,1007
49,36,1007
44.7,45,1007
40.6,60,1007
38.5,62,1007
38,74,1008
36.4,73,1007
35.5,74,1007
36.6,76,1008
37.7,75,1006
38.5,77,1006
39.2,72,1006
40.4,73,1007
40.8,74,1006
40.4,74,1006
40.7,79,1007
43.6,66,1007
47.6,61,1007
49.6,59,1006
51.7,56,1006
54.2,50,1005
55.3,54,1004
55.6,56,1004
55.3,58,1003
54.7,63,1003
53.9,65,1003
53.5,72,1003
53,78,1003
51.5,88,1002
51.1,90,1002
50.5,94,1001
49.8,95,1001
49.8,95,1000
50.1,96,999
50.9,96,999
51,96,997
51.4,96,996
52.2,96,996
52.6,96,995
52.5,96,995
52.6,96,994
52.8,96,992
52.9,96,989
53.9,96,988
55.1,96,986
55,96,984
55.3,96,982
55.3,96,980
55.1,96,979
54.5,96,978
53.9,96,977
53.4,96,976
52.3,95,975
51.4,95,974
49.4,95,973
48.5,94,972
48.6,95,971
48.8,95,971
48.8,94,971
47.6,90,972
46.2,88,973
44.2,90,974
43.3,88,976
43.1,92,977
44,90,978
45.2,78,979
47.2,59,979
48.8,56,979
49.5,49,979
49,47,979
49.4,47,979
49,47,980
47.2,48,981
45.5,50,982
43.9,53,983
42.7,55,984
41.4,56,985
41.2,46,986
39.7,58,987
37.5,60,986
36,63,987
35.6,57,987
35.4,55,988
33.6,66,988
32.3,65,989
31.1,70,989
28.9,69,990
32.5,59,990
36.1,45,990
39.5,40,990
41.8,37,990
42.4,34,989
44.1,33,988
45.7,32,987
46.7,34,986
46.2,38,985
45.5,42,985
44,44,984
44.5,41,984
45.7,44,984
45.6,48,983
46,48,983
45.8,52,982
45.8,51,981
46.1,53,980
45.8,56,980
45.5,58,980
45,62,980
44.8,64,980
45.3,66,980
45.8,68,980
46.3,68,980
49.2,62,980
53,54,980
57,49,980
60.8,41,979
63.4,35,978
64.9,32,978
65.8,30,979
65.9,30,980
64.7,33,980
61.8,39,981
59.8,41,983
56.5,48,984
55,35,986
53.1,35,988
51.4,35,989
49.4,43,991
43.5,49,993
40.3,52,994
38.8,52,996
37.8,52,997
36.2,50,998
34.3,48,1000
33.3,49,1002
32.2,44,1002
33.9,37,1004
36,34,1005
36.7,38,1005
37.9,33,1005
39.9,29,1004
41.8,24,1004
43.5,22,1004
44,24,1004
41.8,20,1004
37,33,1006
34.6,50,1007
32.2,59,1007
31.1,65,1007
30.3,68,1007
29.4,73,1007
28.1,75,1007
28.7,69,1007
28.9,66,1007
28.4,63,1007
28.5,67,1006
26.7,82,1007
25.7,79,1007
25.7,82,1008
26.5,83,1008
30.5,70,1009
38.3,40,1009
42.6,33,1009
45.8,31,1008
47.5,32,1006
49.2,31,1006
50.1,32,1005
51,32,1005
50.2,40,1005
44.5,53,1005
41.4,60,1006
40.4,62,1005
37.8,75,1006
36,77,1006
34.1,79,1006
33.8,81,1006
32.6,85,1006
31.7,89,1005
31,88,1005
31.8,88,1004
31.9,83,1005
32.5,81,1004
32.5,77,1005
33.3,75,1005
38,69,1005
43.4,58,1005
46.8,57,1004
48.3,60,1004
48.3,80,1002
47.7,87,1003
47.6,92,1002
46.9,94,1002
46.3,94,1002
45.5,95,1002
44.6,95,1002
45.1,96,1001
48.4,96,1001
50.2,96,1002
49.8,96,1001
49.4,96,1001
49.6,96,1001
50.7,96,1001
50.9,96,1001
51.8,96,1000
52.8,96,1000
55.5,96,1000
57.4,96,1000
59.8,96,1000
61.3,97,1001
62.7,96,1001
63.5,96,1001
65.1,91,1000
65.8,92,999
65.7,93,998
67.1,89,998
67.9,83,998
68.1,81,998
67.4,83,998
67.2,89,999
64.7,93,998
64.6,92,998
64.3,92,998
63.9,90,998
64.6,84,998
64.1,86,997
64.4,86,997
64.1,85,996
64.1,84,995
64.4,83,995
64.8,83,995
65,85,995
65.1,90,995
64.3,94,995
64.6,93,995
65.1,92,994
65.9,91,993
66.5,92,992
66.3,93,991
66.7,91,991
66.7,93,990
66.2,92,990
66,94,991
64.8,90,992
60.3,90,992
58.4,93,992
58.4,94,992
58.3,74,993
57.7,75,993
55.9,83,993
52.8,89,993
50.1,94,993
48.3,95,993
48.1,95,993
46.2,95,994
47,80,995
47,77,996
48.6,74,996
51,65,996
53.9,58,996
56.3,55,995
57.9,54,994
59,52,994
59.8,52,994
59.7,51,994
57.9,57,994
54.3,71,995
52,65,995
50.8,67,996
49.2,64,996
47.8,63,996
46.9,66,996
46.2,62,996
45.1,71,996
44.7,77,996
45.1,80,996
44.2,73,995
42.6,70,996
41.6,72,996
41.1,72,996
40.5,73,996
40.2,73,996
40.7,68,996
43.2,63,995
45.2,56,994
47.7,55,992
48.9,55,991
48.9,61,991
50,63,990
48.8,70,990
46.6,76,990
45.4,78,990
44.4,86,990
43,88,990
43.9,87,991
43.8,86,991
42.8,78,991
41.1,78,992
40.3,65,992
39.8,68,993
38.9,63,992
38.9,56,993
39.5,54,994
39.1,59,995
38,59,995
39.8,52,996
42.2,43,996
43.9,35,996
45.3,29,996
46.3,27,995
47.5,26,995
48.7,24,995
48.4,25,996
47.2,24,996
45.1,28,997
42.5,34,998
40.7,36,998
38.7,38,999
36.4,51,1000
34.3,65,1000
32.7,66,1001
30.4,74,1000
31,76,1000
30.7,66,1000
29.3,82,1001
31.2,75,1002
32,78,1002
33.2,76,1002
33.1,79,1003
35.1,60,1004
39.4,43,1004
42.9,33,1003
45.8,33,1002
48.3,29,1001
49.4,31,1001
48.6,34,1001
46.8,37,1001
46.2,44,1000
45.2,43,1000
45,51,1000
42.6,65,999
42.4,68,998
42.9,68,998
43.6,72,997
43.5,81,996
44.6,84,994
45.5,85,994
47.6,85,993
47.5,85,992
49.8,81,992
50.9,80,993
51.6,83,994
50.1,81,993
51.5,80,993
53.5,79,994
55.4,79,993
58.9,68,993
62.7,62,993
65.6,56,992
67.3,56,992
67.3,60,993
66.2,65,994
62.8,73,994
61.6,79,995
59.2,89,996
57.5,94,996
57.9,94,996
57.6,90,997
52.3,88,997
49.9,93,997
49,93,997
49,95,998
48.1,94,997
45.3,94,998
43.9,94,997
42.5,94,998
41.2,93,997
40.3,93,996
40,93,998
39.6,94,996
38.9,94,996
38.6,94,995
38.4,94,993
38.4,94,994
38.1,94,992
37.7,93,993
37.5,94,993
36.6,94,993
36.2,94,992
35.9,94,993
34.8,94,994
34.4,94,993
34.8,94,994
34.3,93,996
34,93,996
34,93,997
34,92,996
33.8,93,998
33.6,93,998
32.5,95,999
31.6,95,1000
34,90,1001
37.1,72,1002
39.2,65,1003
40.8,59,1003
42,57,1002
43.2,55,1002
44,50,1002
44.3,48,1003
42.7,53,1003
38.7,73,1004
34.9,75,1005
33.5,85,1006
31.7,90,1006
30.6,91,1006
30.3,90,1007
29.6,92,1007
30.5,89,1006
28.8,93,1008
27.2,95,1009
27.5,95,1009
26.8,95,1009
26.9,96,1010
26.7,96,1010
26.8,96,1011
31,93,1012
37.6,78,1012
41.8,58,1012
44.1,47,1012
45.5,40,1011
46.8,40,1011
47.9,38,1011
48,39,1012
45.8,47,1012
41.9,57,1013
39.9,60,1014
38.1,68,1015
37.9,61,1015
36.9,64,1016
35.7,67,1015
34.9,67,1016
34.6,65,1015
34.1,65,1016
33.6,68,1016
33.1,67,1017
32.7,68,1017
31.1,67,1017
29.9,65,1018
29.4,64,1019
29.7,60,1019
31.3,53,1020
33.2,46,1018
36.1,44,1017
37.9,46,1016
38.6,47,1014
38.4,49,1013
37.9,51,1013
37.2,54,1012
36.8,58,1012
36.7,58,1012
36.6,59,1010
36.9,60,1009
37.1,65,1006
37.2,73,1005
37.6,80,1004
37.4,89,1002
37.8,93,1000
37.5,95,1000
35.1,95,1001
33.4,94,1001
32.8,95,1000
33.2,95,1000
34.3,96,1001
35.4,96,1001
37.1,94,1001
40.8,74,1001
43.6,65,1001
44.3,45,1000
45.1,44,1000
44.8,44,1001
44.6,43,1001
42.8,47,1002
39.9,52,1003
38,55,1004
37,58,1005
34.9,66,1004
32.4,71,1005
33.3,68,1005
31.3,82,1005
29.8,74,1004
29.1,75,1004
29.1,78,1003
28.3,82,1003
26.3,87,1003
25.2,88,1002
24.7,91,1003
25.1,87,1003
31.5,65,1003
36.8,58,1003
40.7,48,1002
42.7,47,1000
46,49,998
48.1,45,997
49.2,47,995
49.9,54,995
48.8,61,994
46.3,67,993
44.7,72,992
43.8,77,992
43.5,74,992
44.5,73,991
43.5,71,990
41.4,77,990
40.3,75,990
39.2,82,989
38.3,81,989
38,76,989
37.2,75,988
36.4,75,989
34.8,79,990
34.1,79,989
36.4,63,990
41.5,54,990
45.2,44,989
47.6,42,988
49.4,40,987
50.1,40,987
50.2,38,987
50,39,988
48.4,45,989
44.3,53,989
42.7,52,990
40,67,990
39.1,56,991
39.4,58,992
40.7,55,991
40.4,55,990
39.3,59,990
38.8,59,990
38.5,58,991
36.6,65,990
35.5,64,991
36.5,62,992
36.3,66,991
35.1,68,992
37.8,56,992
43.2,46,992
44.7,47,992
47.6,40,991
48.9,39,990
50.2,39,989
51.5,40,989
51.2,43,990
50.7,44,990
49,52,991
47.6,59,992
45,77,993
42.8,83,993
41.2,86,994
38.8,91,995
39.7,80,995
38,80,996
37.6,77,996
36.5,65,997
34.6,70,998
34.3,72,999
33.6,72,999
31.8,78,1001
30.6,79,1002
32.7,62,1002
34.2,57,1003
35.6,50,1003
36.7,49,1003
37.8,46,1003
38.8,45,1002
39.5,42,1003
39.8,42,1004
38.3,46,1004
35.3,51,1005
33.6,55,1006
31.5,56,1006
30.4,56,1006
30.6,52,1007
29.6,52,1008
28.4,53,1007
27.2,53,1008
26.4,53,1009
25.4,51,1008
24.6,54,1008
24.8,54,1009
24.5,55,1010
24,56,1010
24.3,58,1010
24.9,60,1011
26.5,54,1012
28.2,48,1012
28.9,50,1009
29.7,43,1010
30.7,38,1008
30.7,40,1009
30.7,40,1008
30.6,41,1008
30.4,46,1007
29.9,52,1007
30.1,53,1007
30.3,56,1006
30.4,62,1005
30.5,65,1005
30.6,66,1005
30.7,68,1004
30.8,68,1005
30.6,76,1004
30,77,1003
30.2,79,1002
30.5,86,1002
30.4,92,1002
31.3,94,1000
32.2,95,1000
32.9,96,999
34.7,96,997
37.4,95,994
40.1,96,992
42.5,96,991
44.4,96,991
45,96,989
45.2,96,989
45.4,96,988
45.5,96,987
46,96,986
50.1,96,985
47.1,96,986
42.1,96,985
41,96,986
37.6,97,987
36.5,97,988
36.9,97,989
36.8,96,989
36.3,96,991
36,96,992
34.6,96,993
34.1,96,994
35.8,85,995
39.3,72,996
43.1,59,997
45.8,44,997
47.9,43,997
48.9,46,997
49.5,42,997
49.4,40,998
48.3,48,999
44.5,57,1000
40.4,73,1001
38.8,70,1001
39.4,69,1002
38.8,78,1003
36.7,87,1004
37,75,1004
36.1,81,1005
34.3,79,1006
34.5,75,1007
35.5,72,1007
36.3,70,1008
37,66,1009
36.8,69,1010
36.6,71,1011
37.2,71,1011
38.6,63,1012
41.2,52,1013
42.5,44,1012
43.3,48,1011
43.2,47,1011
43.3,49,1011
43,52,1011
42.2,58,1011
40.7,64,1011
39.8,67,1011
39.6,70,1011
39.4,73,1012
39.3,74,1012
39,76,1012
38.6,77,1010
38.1,79,1010
36.9,88,1011
36.1,92,1010
36.2,93,1010
36.4,94,1010
36.4,95,1010
36.3,94,1010
36.3,93,1011
36.2,91,1011
36.3,91,1012
36.8,89,1011
37.2,88,1010
37.5,87,1010
38.3,86,1009
39.3,82,1009
39.5,80,1009
39.1,82,1009
37.6,86,1009
35.8,89,1010
34.9,91,1009
33.6,93,1008
32.5,94,1008
30.5,95,1008
29.8,96,1008
29.7,96,1006
29.8,96,1007
30.6,96,1007
30.5,97,1006
30.8,97,1006
30.7,97,1006
30.1,97,1005
29.2,97,1005
31.3,96,1005
36.3,85,1006
40.9,63,1006
44.8,56,1005
47.3,43,1004
48.7,36,1003
49,36,1003
48.5,42,1003
47.1,42,1004
43.7,46,1004
41.4,50,1005
39.3,53,1005
36.4,59,1006
35.3,57,1006
33.2,65,1005
32.1,63,1006
30.7,60,1005
30.2,63,1005
28.6,65,1005
28.5,68,1004
27.8,65,1004
26.9,66,1005
26.9,65,1005
26.9,60,1005
29.4,48,1006
31.7,41,1005
34.4,37,1005
37,32,1004
39.6,29,1003
41.9,24,1002
43.5,25,1002
44.2,26,1002
42.7,28,1002
38.4,38,1002
34.2,49,1003
32.9,37,1002
33.3,41,1002
33.9,32,1003
32.8,34,1002
31.5,37,1002
30.4,39,1003
29.6,40,1003
31,40,1004
30.6,40,1003
29.8,43,1004
28.6,44,1003
27.7,44,1004
26.9,46,1005
27.6,44,1006
30.3,41,1006
32.8,36,1005
35,32,1004
37.4,29,1003
39.2,31,1003
39.8,28,1003
40.3,26,1003
39.1,30,1003
34.8,36,1003
31.9,54,1003
29.7,61,1004
27.9,66,1003
27.6,70,1003
26.9,74,1004
26.1,67,1003
26.2,56,1004
28,57,1004
27.8,57,1004
27,54,1004
27.7,65,1004
26.8,61,1005
24.8,65,1005
26.2,62,1007
29.8,53,1007
34.8,46,1008
38.1,40,1007
41.1,34,1006
43.2,32,1005
45,30,1004
46.2,29,1004
47,28,1005
45.8,35,1004
40.4,50,1005
37,46,1005
36.9,47,1005
35.1,48,1004
36,48,1004
35.6,50,1004
35.5,51,1003
34.9,53,1003
35.4,52,1002
35.2,52,1003
35.8,48,1002
35.9,49,1001
34.7,53,1001
33.1,55,1002
32.2,56,1001
35.1,48,1002
40.1,36,1002
45.6,35,1002
49.1,31,1000
51.9,27,999
54.4,24,998
56.3,22,998
55.9,22,998
54.4,27,998
49.9,31,998
46.9,36,998
45.6,39,998
45.7,38,998
45.8,39,998
45.2,42,997
43.4,45,997
42,46,996
41.6,44,996
42,46,996
40.1,50,996
38.3,55,997
37.7,53,997
36.9,56,996
36,55,997
39.1,47,997
44.2,37,997
48.6,33,997
51.3,27,996
54.3,26,995
57.2,20,994
60.1,17,994
60.9,16,994
58,25,994
53.3,28,994
49.6,34,994
48,36,993
48.6,38,994
48.3,39,994
47,45,993
46.8,50,992
46.7,52,992
47.3,51,993
47.4,56,991
46.9,59,989
45.5,81,988
43.1,90,987
45.1,92,986
47.8,95,986
51.8,96,986
55.1,95,985
57.1,94,984
59.3,89,982
59.6,90,981
60.3,85,980
60.9,80,980
61.2,78,979
60.2,82,979
58.2,63,981
56.8,63,981
54.9,64,981
53.3,66,981
51.7,67,981
50.6,69,981
48.8,72,980
47.5,77,980
46.3,80,980
45.2,84,980
44.9,82,981
44.9,82,981
44.9,83,982
44.2,83,982
43.5,74,983
43.8,60,984
45,56,985
46.4,51,986
48.4,49,985
50,44,985
50.4,43,986
50.6,44,987
49.6,47,988
47.8,53,989
46.5,52,990
45.7,54,991
43.9,55,992
43.2,57,993
42.1,59,993
40.8,60,993
39.9,63,993
38.9,65,993
38.9,63,993
38.3,67,994
36.7,71,995
35.8,70,994
37,67,995
37.3,68,995
37.1,68,996
37.7,67,996
40.5,58,997
44.6,51,997
47.8,42,996
51.1,35,995
53.8,29,994
56.2,26,995
57.2,27,995
55.9,30,995
50.9,40,995
46.9,49,995
44.7,43,995
43.1,54,995
43.8,51,995
44.9,52,995
45.5,53,994
44.5,58,994
42.3,64,994
42.1,62,994
41.8,65,993
41.2,66,993
41.7,67,992
41.8,69,992
41.5,72,992
42.7,67,993
47.7,55,993
54.6,53,992
58.6,46,990
60.2,47,989
61.4,44,988
62.3,42,987
62,40,986
60.7,44,986
58.5,49,987
53.1,90,985
50.1,88,985
48.9,91,985
47.9,92,982
48.4,94,982
49.2,94,981
49.9,95,979
50.1,95,978
49.7,95,978
49.6,95,978
50.1,95,977
50.5,95,977
50.7,95,977
50.4,95,978
50.4,95,978
51,89,979
52.3,82,979
54.1,71,979
56.2,65,979
56.4,56,979
55.9,57,980
54.5,55,981
52.2,57,982
50.4,56,983
48.3,56,984
46.8,59,985
44.9,62,986
43.3,66,987
42.6,65,987
41.5,67,987
40.5,69,987
39.5,70,988
39.1,71,989
39.2,73,989
38,77,990
36.5,81,991
36.2,80,991
36.2,81,992
37.8,73,993
41.8,67,994
45.7,60,994
49.2,51,992
52.4,48,992
53.3,45,992
54.2,46,991
55.1,48,992
53.8,51,992
49.7,63,992
46.6,62,992
46.7,66,992
45.9,67,992
45.4,70,992
44.2,74,992
44.2,72,992
44.3,75,991
44,75,992
43.5,77,991
43.2,80,991
43.1,82,990
42.1,83,991
42.9,82,990
43.9,82,990
45,86,990
47.5,77,990
52.3,70,990
54.7,69,989
56.7,64,989
58.6,57,988
59.6,50,989
58.8,51,989
57.6,49,990
56,42,991
53.8,47,991
51.6,51,992
50.4,52,992
50,52,993
48.1,52,993
46.7,51,993
45.6,51,994
